time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-27-12:00;2022-01-27-16:00;2022-01-27T12:00:02.6906220Z;2022-01-27T15:59:55.6467410Z;108.39;110.0;107.45;107.81;56552.08659869;12057;
2022-01-27-16:00;2022-01-27-20:00;2022-01-27T16:00:01.3655670Z;2022-01-27T19:59:59.1815360Z;107.84;108.57;105.81;106.37;46762.00531949;12314;
2022-01-27-20:00;2022-01-28-00:00;2022-01-27T20:00:01.7538480Z;2022-01-27T23:59:58.1392610Z;106.37;107.33;102.9;106.92;83567.62549965;18405;
2022-01-28-00:00;2022-01-28-04:00;2022-01-28T00:00:03.5809200Z;2022-01-28T03:59:55.1408730Z;106.88;108.46;105.32;107.98;41395.73953909;13430;
2022-01-28-04:00;2022-01-28-08:00;2022-01-28T04:00:01.4981820Z;2022-01-28T07:59:59.4074260Z;108.03;108.5;105.97;106.1;46725.96702143;11325;
2022-01-28-08:00;2022-01-28-12:00;2022-01-28T08:00:00.2092690Z;2022-01-28T11:59:59.6484920Z;106.1;107.48;105.57;107.03;28916.59374657;9839;
2022-01-28-12:00;2022-01-28-16:00;2022-01-28T12:00:02.6030770Z;2022-01-28T15:59:59.6773360Z;107.02;108.96;105.31;107.38;55846.16083047;15362;
2022-01-28-16:00;2022-01-28-20:00;2022-01-28T16:00:00.1235940Z;2022-01-28T19:59:59.7604700Z;107.41;108.39;106.43;107.51;57983.23835516;14974;
2022-01-28-20:00;2022-01-29-00:00;2022-01-28T20:00:03.1822020Z;2022-01-28T23:59:59.2088000Z;107.56;110.07;107.43;109.49;46324.54565172;13646;
2022-01-29-00:00;2022-01-29-04:00;2022-01-29T00:00:02.3542570Z;2022-01-29T03:59:58.6613980Z;109.49;110.51;108.64;109.55;39256.27556492;12065;
2022-01-29-04:00;2022-01-29-08:00;2022-01-29T04:00:02.6023430Z;2022-01-29T07:59:56.7114300Z;109.55;110.34;108.64;110.16;22029.54915813;8348;
2022-01-29-08:00;2022-01-29-12:00;2022-01-29T08:00:03.2801920Z;2022-01-29T11:59:51.1064190Z;110.16;110.35;109.0;109.53;16852.38824955;6504;
2022-01-29-12:00;2022-01-29-16:00;2022-01-29T12:00:00.2212660Z;2022-01-29T15:59:59.5164320Z;109.5;111.68;107.65;108.56;38879.50657957;12016;
2022-01-29-16:00;2022-01-29-20:00;2022-01-29T16:00:00.3064410Z;2022-01-29T19:59:56.3406730Z;108.57;111.06;107.88;110.39;39827.3455377;12510;
2022-01-29-20:00;2022-01-30-00:00;2022-01-29T20:00:02.7829920Z;2022-01-29T23:59:58.7894860Z;110.42;112.33;110.08;110.84;43465.10027852;14046;
2022-01-30-00:00;2022-01-30-04:00;2022-01-30T00:00:02.3729740Z;2022-01-30T03:59:51.1605160Z;110.85;110.9;108.93;109.43;37835.54352358;10120;
2022-01-30-04:00;2022-01-30-08:00;2022-01-30T04:00:03.2027140Z;2022-01-30T07:59:59.7921770Z;109.45;111.51;109.39;111.36;16910.78277342;8214;
2022-01-30-08:00;2022-01-30-12:00;2022-01-30T08:00:02.9264510Z;2022-01-30T11:59:58.9567950Z;111.36;112.04;110.44;111.61;18659.50910272;6320;
2022-01-30-12:00;2022-01-30-16:00;2022-01-30T12:00:03.1574950Z;2022-01-30T15:59:58.5967110Z;111.62;112.32;109.68;110.65;24783.84193374;8019;
2022-01-30-16:00;2022-01-30-20:00;2022-01-30T16:00:00.1338570Z;2022-01-30T19:59:58.6835350Z;110.74;111.12;108.01;108.28;33302.5053486;11482;
2022-01-30-20:00;2022-01-31-00:00;2022-01-30T20:00:03.6552590Z;2022-01-30T23:59:59.3931590Z;108.24;109.36;107.07;108.59;38738.56403507;13417;
2022-01-31-00:00;2022-01-31-04:00;2022-01-31T00:00:00.0480090Z;2022-01-31T03:59:56.5104150Z;108.61;108.96;104.4;105.82;44826.21903811;13411;
2022-01-31-04:00;2022-01-31-08:00;2022-01-31T04:00:01.0436190Z;2022-01-31T07:59:58.2320380Z;105.8;105.8;104.47;105.34;27874.80819254;9038;
2022-01-31-08:00;2022-01-31-12:00;2022-01-31T08:00:02.5089580Z;2022-01-31T11:59:56.2075670Z;105.32;106.25;104.5;105.71;25189.99165933;6882;
2022-01-31-12:00;2022-01-31-16:00;2022-01-31T12:00:00.4013610Z;2022-01-31T15:59:59.4593120Z;105.7;108.96;104.5;108.24;45557.77609847;12329;
2022-01-31-16:00;2022-01-31-20:00;2022-01-31T16:00:00.0453690Z;2022-01-31T19:59:51.5699130Z;108.27;111.35;107.96;109.83;69107.1697941;16276;
2022-01-31-20:00;2022-02-01-00:00;2022-01-31T20:00:02.7096660Z;2022-01-31T23:59:47.2570640Z;109.84;110.24;108.55;109.55;48039.39994483;11480;
2022-02-01-00:00;2022-02-01-04:00;2022-02-01T00:00:02.8454740Z;2022-02-01T03:59:56.1163330Z;109.53;111.67;108.27;111.64;47507.57399038;11672;
2022-02-01-04:00;2022-02-01-08:00;2022-02-01T04:00:04.0037320Z;2022-02-01T07:59:56.3425310Z;111.62;111.71;109.84;110.57;27394.67211436;8511;
2022-02-01-08:00;2022-02-01-12:00;2022-02-01T08:00:02.3722680Z;2022-02-01T11:59:56.3363840Z;110.59;112.74;108.54;110.15;31959.89799638;9943;
2022-02-01-12:00;2022-02-01-16:00;2022-02-01T12:00:02.4593780Z;2022-02-01T15:59:58.1766220Z;110.08;112.53;109.83;111.29;48673.13270362;14638;
2022-02-01-16:00;2022-02-01-20:00;2022-02-01T16:00:01.7245890Z;2022-02-01T19:59:57.7989680Z;111.28;114.93;111.01;114.12;61053.07482476;16594;
2022-02-01-20:00;2022-02-02-00:00;2022-02-01T20:00:02.0048790Z;2022-02-01T23:59:59.0254190Z;114.11;116.9;114.08;115.11;40520.1255428;13804;
2022-02-02-00:00;2022-02-02-04:00;2022-02-02T00:00:02.3773350Z;2022-02-02T03:59:58.9279050Z;115.18;116.07;113.32;114.7;33721.83079475;13195;
2022-02-02-04:00;2022-02-02-08:00;2022-02-02T04:00:01.2390930Z;2022-02-02T07:59:56.8210950Z;114.71;114.79;113.15;113.7;20878.90734737;9308;
2022-02-02-08:00;2022-02-02-12:00;2022-02-02T08:00:02.0118750Z;2022-02-02T11:59:56.5272940Z;113.75;115.44;113.36;114.2;17983.88943873;7233;
2022-02-02-12:00;2022-02-02-16:00;2022-02-02T12:00:01.5997630Z;2022-02-02T15:59:59.4502270Z;114.21;115.89;109.81;110.09;59216.97850145;16218;
2022-02-02-16:00;2022-02-02-20:00;2022-02-02T16:00:01.4515900Z;2022-02-02T19:59:59.9783340Z;110.05;112.44;108.65;111.94;38683.95793406;13414;
2022-02-02-20:00;2022-02-03-00:00;2022-02-02T20:00:00.0063730Z;2022-02-02T23:59:59.3667940Z;111.94;112.53;107.23;108.36;49253.45862051;16549;
2022-02-03-00:00;2022-02-03-04:00;2022-02-03T00:00:02.3039550Z;2022-02-03T03:59:55.5395320Z;108.33;109.2;106.88;107.75;43772.48864015;13315;
2022-02-03-04:00;2022-02-03-08:00;2022-02-03T04:00:02.5480110Z;2022-02-03T07:59:57.5332830Z;107.73;109.34;107.47;108.96;27632.55442754;9586;
2022-02-03-08:00;2022-02-03-12:00;2022-02-03T08:00:00.2085500Z;2022-02-03T11:59:59.9958900Z;108.97;109.24;105.39;108.0;30309.42029947;9849;
2022-02-03-12:00;2022-02-03-16:00;2022-02-03T12:00:01.4220160Z;2022-02-03T15:59:59.0559330Z;108.01;109.39;106.45;108.76;45046.26224208;12212;
2022-02-03-16:00;2022-02-03-20:00;2022-02-03T16:00:05.1311840Z;2022-02-03T19:59:59.7557390Z;108.74;109.6;106.66;107.27;46144.63210212;11674;
2022-02-03-20:00;2022-02-04-00:00;2022-02-03T20:00:02.2278190Z;2022-02-03T23:59:58.5298700Z;107.2;111.1;106.79;111.02;35243.68098327;12377;
2022-02-04-00:00;2022-02-04-04:00;2022-02-04T00:00:00.1774860Z;2022-02-04T03:59:58.0693660Z;111.03;111.09;108.85;108.92;28183.0389904;11298;
2022-02-04-04:00;2022-02-04-08:00;2022-02-04T04:00:03.4694230Z;2022-02-04T07:59:59.9932950Z;108.95;113.23;108.8;111.78;39572.57710311;12184;
2022-02-04-08:00;2022-02-04-12:00;2022-02-04T08:00:00.0322600Z;2022-02-04T11:59:58.8042790Z;111.84;114.55;111.78;112.3;30832.96803201;9718;
2022-02-04-12:00;2022-02-04-16:00;2022-02-04T12:00:02.0574950Z;2022-02-04T15:59:59.4464450Z;112.33;116.37;110.39;114.82;54887.80828741;18814;
2022-02-04-16:00;2022-02-04-20:00;2022-02-04T16:00:00.3208560Z;2022-02-04T19:59:57.6347670Z;114.79;118.66;114.73;118.46;65448.13743272;16659;
2022-02-04-20:00;2022-02-05-00:00;2022-02-04T20:00:03.4174400Z;2022-02-04T23:59:59.6464040Z;118.37;121.5;118.06;121.42;61279.88697274;15671;
2022-02-05-00:00;2022-02-05-04:00;2022-02-05T00:00:00.0080680Z;2022-02-05T03:59:57.4287560Z;121.47;121.58;118.93;121.58;47550.13250421;14582;
2022-02-05-04:00;2022-02-05-08:00;2022-02-05T04:00:00.5535880Z;2022-02-05T07:59:47.0878270Z;121.59;123.18;121.04;121.72;33622.31801397;10513;
2022-02-05-08:00;2022-02-05-12:00;2022-02-05T08:00:03.9567860Z;2022-02-05T11:59:54.1812640Z;121.73;123.02;121.52;122.19;22821.798316;7388;
2022-02-05-12:00;2022-02-05-16:00;2022-02-05T12:00:00.5991700Z;2022-02-05T15:59:58.7522190Z;122.17;123.95;121.21;123.48;37816.1840858;10074;
2022-02-05-16:00;2022-02-05-20:00;2022-02-05T16:00:00.1517460Z;2022-02-05T19:59:59.8752860Z;123.41;123.61;119.13;121.41;63158.8020059;15111;
2022-02-05-20:00;2022-02-06-00:00;2022-02-05T20:00:02.5174230Z;2022-02-05T23:59:57.8936620Z;121.42;122.81;120.86;121.8;34179.53392352;10443;
2022-02-06-00:00;2022-02-06-04:00;2022-02-06T00:00:12.6686690Z;2022-02-06T03:59:59.5490140Z;121.81;123.59;121.7;122.35;31774.14617766;9474;
2022-02-06-04:00;2022-02-06-08:00;2022-02-06T04:00:02.2006560Z;2022-02-06T07:59:59.7575160Z;122.36;123.53;121.5;122.93;20206.53466063;7606;
2022-02-06-08:00;2022-02-06-12:00;2022-02-06T08:00:00.8118770Z;2022-02-06T11:59:55.0261050Z;122.91;127.92;122.63;125.17;46971.47910054;10583;
2022-02-06-12:00;2022-02-06-16:00;2022-02-06T12:00:03.7109580Z;2022-02-06T15:59:59.3827950Z;125.19;125.95;120.66;122.83;48946.61826481;12119;
2022-02-06-16:00;2022-02-06-20:00;2022-02-06T16:00:03.9179430Z;2022-02-06T19:59:58.4393510Z;122.82;124.36;122.31;124.34;29762.38185367;9292;
2022-02-06-20:00;2022-02-07-00:00;2022-02-06T20:00:01.0539070Z;2022-02-06T23:59:55.5415210Z;124.29;128.11;123.23;127.68;41596.97978536;12242;
2022-02-07-00:00;2022-02-07-04:00;2022-02-07T00:00:00.4279010Z;2022-02-07T03:59:54.5655090Z;127.69;127.96;125.07;127.27;48547.14220941;11657;
2022-02-07-04:00;2022-02-07-08:00;2022-02-07T04:00:01.5702010Z;2022-02-07T07:59:59.2125880Z;127.27;129.07;126.63;128.54;34142.47365412;9330;
2022-02-07-08:00;2022-02-07-12:00;2022-02-07T08:00:02.8953860Z;2022-02-07T11:59:53.2424660Z;128.51;128.96;126.58;127.76;18965.95870723;6529;
2022-02-07-12:00;2022-02-07-16:00;2022-02-07T12:00:02.7268330Z;2022-02-07T15:59:58.5856850Z;127.84;133.5;127.5;133.15;67344.2092125;14224;
2022-02-07-16:00;2022-02-07-20:00;2022-02-07T16:00:02.6688670Z;2022-02-07T19:59:59.6529280Z;133.14;139.97;132.33;137.64;96674.96107807;22996;
2022-02-07-20:00;2022-02-08-00:00;2022-02-07T20:00:00.4805290Z;2022-02-07T23:59:59.7724180Z;137.66;138.48;135.66;137.43;53388.86557864;14944;
2022-02-08-00:00;2022-02-08-04:00;2022-02-08T00:00:00.4832690Z;2022-02-08T03:59:58.0525530Z;137.47;142.63;135.3;140.8;100138.04669613;19590;
2022-02-08-04:00;2022-02-08-08:00;2022-02-08T04:00:01.3330450Z;2022-02-08T07:59:54.2927470Z;140.81;143.04;137.53;139.8;69116.1952803;16244;
2022-02-08-08:00;2022-02-08-12:00;2022-02-08T08:00:01.0597350Z;2022-02-08T11:59:58.1409490Z;139.77;140.13;134.17;135.81;59192.81219994;14017;
2022-02-08-12:00;2022-02-08-16:00;2022-02-08T12:00:00.9263000Z;2022-02-08T15:59:59.3286240Z;135.76;135.76;131.37;133.56;62643.39350455;15342;
2022-02-08-16:00;2022-02-08-20:00;2022-02-08T16:00:01.7148430Z;2022-02-08T19:59:59.6158320Z;133.6;134.22;130.57;131.87;51340.04798402;13971;
2022-02-08-20:00;2022-02-09-00:00;2022-02-08T20:00:01.0919100Z;2022-02-08T23:59:59.4663810Z;131.84;135.36;131.46;133.82;50944.56536362;13197;
2022-02-09-00:00;2022-02-09-04:00;2022-02-09T00:00:05.9010950Z;2022-02-09T03:59:58.9943540Z;133.81;134.84;132.14;134.4;46355.9639294;11458;
2022-02-09-04:00;2022-02-09-08:00;2022-02-09T04:00:02.5791280Z;2022-02-09T07:59:59.6480940Z;134.41;138.89;134.41;138.54;52176.88597552;12190;
2022-02-09-08:00;2022-02-09-12:00;2022-02-09T08:00:00.0677040Z;2022-02-09T11:59:58.5956340Z;138.5;139.45;136.78;138.04;45731.13411192;10104;
2022-02-09-12:00;2022-02-09-16:00;2022-02-09T12:00:01.3457060Z;2022-02-09T15:59:59.0913170Z;138.05;140.16;136.9;138.83;54138.68673857;12244;
2022-02-09-16:00;2022-02-09-20:00;2022-02-09T16:00:02.0830530Z;2022-02-09T19:59:58.1643010Z;138.81;141.08;137.56;140.13;57227.53664926;13284;
2022-02-09-20:00;2022-02-10-00:00;2022-02-09T20:00:00.6760830Z;2022-02-09T23:59:57.5308530Z;140.14;141.08;138.73;140.21;36132.66447828;11028;
2022-02-10-00:00;2022-02-10-04:00;2022-02-10T00:00:01.4017180Z;2022-02-10T03:59:51.1269930Z;140.13;140.32;136.3;137.26;40777.22728001;11212;
2022-02-10-04:00;2022-02-10-08:00;2022-02-10T04:00:05.1435630Z;2022-02-10T07:59:56.0090950Z;137.25;138.8;136.72;138.54;21673.0060205;7252;
2022-02-10-08:00;2022-02-10-12:00;2022-02-10T08:00:02.4734130Z;2022-02-10T11:59:56.6551700Z;138.55;143.88;138.31;142.22;35628.22579029;9230;
2022-02-10-12:00;2022-02-10-16:00;2022-02-10T12:00:03.6437090Z;2022-02-10T15:59:52.4432970Z;142.27;143.01;134.09;139.94;99988.36704582;24922;
2022-02-10-16:00;2022-02-10-20:00;2022-02-10T16:00:01.0724480Z;2022-02-10T19:59:55.8304500Z;139.96;141.69;136.01;136.13;61274.97570797;16344;
2022-02-10-20:00;2022-02-11-00:00;2022-02-10T20:00:00.4466430Z;2022-02-10T23:59:54.7795840Z;136.17;137.44;134.31;134.59;56842.06783568;13197;
2022-02-11-00:00;2022-02-11-04:00;2022-02-11T00:00:00.3455940Z;2022-02-11T03:59:58.7042560Z;134.6;134.67;129.88;132.81;72194.98261401;17179;
2022-02-11-04:00;2022-02-11-08:00;2022-02-11T04:00:02.5318670Z;2022-02-11T07:59:53.3695580Z;132.78;134.58;131.38;134.3;30518.03176721;9004;
2022-02-11-08:00;2022-02-11-12:00;2022-02-11T08:00:05.9472320Z;2022-02-11T11:59:57.4394200Z;134.28;134.88;131.46;132.44;35654.76689889;8514;
2022-02-11-12:00;2022-02-11-16:00;2022-02-11T12:00:03.5507470Z;2022-02-11T15:59:59.6045790Z;132.48;134.3;132.09;133.63;30464.86398538;9455;
2022-02-11-16:00;2022-02-11-20:00;2022-02-11T16:00:04.1120220Z;2022-02-11T19:59:57.2489130Z;133.55;133.8;127.41;129.33;72988.26086158;15940;
2022-02-11-20:00;2022-02-12-00:00;2022-02-11T20:00:02.1900550Z;2022-02-11T23:59:57.8064000Z;129.27;129.69;125.0;125.69;76796.93574155;18532;
2022-02-12-00:00;2022-02-12-04:00;2022-02-12T00:00:01.4366060Z;2022-02-12T03:59:59.3528310Z;125.66;125.66;123.54;124.49;55450.90242403;12138;
2022-02-12-04:00;2022-02-12-08:00;2022-02-12T04:00:00.7421470Z;2022-02-12T07:59:58.8148780Z;124.51;124.97;120.92;123.34;33998.41651007;10442;
2022-02-12-08:00;2022-02-12-12:00;2022-02-12T08:00:07.5996700Z;2022-02-12T11:59:57.9710380Z;123.31;125.78;122.71;125.69;20061.070824;6590;
2022-02-12-12:00;2022-02-12-16:00;2022-02-12T12:00:00.7090380Z;2022-02-12T15:59:59.8691710Z;125.65;125.85;122.18;123.67;40952.28538261;9561;
2022-02-12-16:00;2022-02-12-20:00;2022-02-12T16:00:02.1007380Z;2022-02-12T19:59:55.9984090Z;123.67;127.51;123.01;126.48;41568.13945488;11002;
2022-02-12-20:00;2022-02-13-00:00;2022-02-12T20:00:03.8073010Z;2022-02-12T23:59:58.8173730Z;126.59;127.72;123.64;126.78;39917.04022047;12566;
2022-02-13-00:00;2022-02-13-04:00;2022-02-13T00:00:01.0647730Z;2022-02-13T03:59:56.3350590Z;126.78;127.81;125.2;125.89;34326.00075637;10080;
2022-02-13-04:00;2022-02-13-08:00;2022-02-13T04:00:00.5426670Z;2022-02-13T07:59:56.2768990Z;125.92;126.87;125.24;126.34;18491.49144098;7452;
2022-02-13-08:00;2022-02-13-12:00;2022-02-13T08:00:00.1148750Z;2022-02-13T11:59:40.5075920Z;126.34;127.26;125.36;126.68;11579.44920741;5027;
2022-02-13-12:00;2022-02-13-16:00;2022-02-13T12:00:05.9568360Z;2022-02-13T15:59:57.8162500Z;126.67;128.89;126.44;128.12;35172.59359919;8057;
2022-02-13-16:00;2022-02-13-20:00;2022-02-13T16:00:01.6364180Z;2022-02-13T19:59:59.6079540Z;128.14;128.19;123.56;124.46;59554.15942005;13342;
2022-02-13-20:00;2022-02-14-00:00;2022-02-13T20:00:06.4414870Z;2022-02-13T23:59:55.7011870Z;124.46;126.99;123.99;125.67;28722.3491897;10915;
2022-02-14-00:00;2022-02-14-04:00;2022-02-14T00:00:01.3952460Z;2022-02-14T03:59:59.8114680Z;125.68;126.05;122.11;123.55;47559.0261294;11759;
2022-02-14-04:00;2022-02-14-08:00;2022-02-14T04:00:00.6949030Z;2022-02-14T07:59:57.9083510Z;123.58;124.81;122.89;124.81;20538.95458521;7415;
2022-02-14-08:00;2022-02-14-12:00;2022-02-14T08:00:00.0547420Z;2022-02-14T11:59:58.8911840Z;124.82;125.13;122.29;123.34;20309.00482142;6385;
2022-02-14-12:00;2022-02-14-16:00;2022-02-14T12:00:07.3526770Z;2022-02-14T15:59:55.5079290Z;123.39;127.0;122.57;125.76;37470.42539358;9490;
2022-02-14-16:00;2022-02-14-20:00;2022-02-14T16:00:01.4558740Z;2022-02-14T19:59:58.6820890Z;125.84;126.47;121.41;122.3;43397.65764563;12146;
2022-02-14-20:00;2022-02-15-00:00;2022-02-14T20:00:00.3190220Z;2022-02-14T23:59:59.7638860Z;122.3;125.38;121.76;124.62;28587.17638967;9341;
2022-02-15-00:00;2022-02-15-04:00;2022-02-15T00:00:00.7113000Z;2022-02-15T03:59:57.7955350Z;124.62;128.96;124.0;127.87;51915.58881181;12801;
2022-02-15-04:00;2022-02-15-08:00;2022-02-15T04:00:01.3440460Z;2022-02-15T07:59:55.0938800Z;127.87;128.58;127.2;128.5;23409.60885404;7907;
2022-02-15-08:00;2022-02-15-12:00;2022-02-15T08:00:09.9343770Z;2022-02-15T11:59:54.2830890Z;128.49;131.82;128.4;131.21;33550.2096842;8449;
2022-02-15-12:00;2022-02-15-16:00;2022-02-15T12:00:02.8413300Z;2022-02-15T15:59:59.7434960Z;131.16;132.6;130.6;131.34;32022.24400112;9379;
2022-02-15-16:00;2022-02-15-20:00;2022-02-15T16:00:05.1380100Z;2022-02-15T19:59:59.9493810Z;131.32;131.54;129.13;129.64;36084.28100274;10244;
2022-02-15-20:00;2022-02-16-00:00;2022-02-15T20:00:01.0765680Z;2022-02-15T23:59:59.1684900Z;129.62;132.53;128.86;131.74;26281.99554582;9743;
2022-02-16-00:00;2022-02-16-04:00;2022-02-16T00:00:00.2225170Z;2022-02-16T03:59:57.7032600Z;131.73;131.87;129.27;129.41;31250.16450408;9955;
2022-02-16-04:00;2022-02-16-08:00;2022-02-16T04:00:04.6169180Z;2022-02-16T07:59:59.8635820Z;129.41;130.17;127.5;130.08;33647.62345479;7918;
2022-02-16-08:00;2022-02-16-12:00;2022-02-16T08:00:02.6314580Z;2022-02-16T11:59:59.1853400Z;130.07;130.78;129.25;130.47;16097.49763123;4543;
2022-02-16-12:00;2022-02-16-16:00;2022-02-16T12:00:03.4618720Z;2022-02-16T15:59:52.1789470Z;130.45;130.78;126.39;127.48;34746.7112356;9337;
2022-02-16-16:00;2022-02-16-20:00;2022-02-16T16:00:04.1197820Z;2022-02-16T19:59:55.4279320Z;127.46;129.7;125.52;129.26;40125.36817602;12054;
2022-02-16-20:00;2022-02-17-00:00;2022-02-16T20:00:00.1753480Z;2022-02-16T23:59:59.0637630Z;129.26;129.73;127.51;127.84;21330.51201599;8840;
2022-02-17-00:00;2022-02-17-04:00;2022-02-17T00:00:03.3961690Z;2022-02-17T03:59:59.1804130Z;127.8;129.05;126.4;126.43;41931.24554994;10743;
2022-02-17-04:00;2022-02-17-08:00;2022-02-17T04:00:02.4661100Z;2022-02-17T07:59:55.6238050Z;126.43;127.83;125.04;127.39;24317.89542314;8550;
2022-02-17-08:00;2022-02-17-12:00;2022-02-17T08:00:00.5268230Z;2022-02-17T11:59:56.5587910Z;127.39;128.01;124.22;125.32;22594.65302789;6958;
2022-02-17-12:00;2022-02-17-16:00;2022-02-17T12:00:01.4028400Z;2022-02-17T15:59:58.6495510Z;125.33;126.0;121.87;123.16;49178.92043591;11840;
2022-02-17-16:00;2022-02-17-20:00;2022-02-17T16:00:03.7485040Z;2022-02-17T19:59:57.2213200Z;123.16;123.7;117.24;118.2;81547.284469;18592;
2022-02-17-20:00;2022-02-18-00:00;2022-02-17T20:00:01.1119770Z;2022-02-17T23:59:59.5514260Z;118.2;118.2;114.9;116.39;61785.1499142;16196;
2022-02-18-00:00;2022-02-18-04:00;2022-02-18T00:00:03.8187550Z;2022-02-18T03:59:58.9826610Z;116.47;117.77;115.28;116.85;51395.43074847;10936;
2022-02-18-04:00;2022-02-18-08:00;2022-02-18T04:00:02.4580750Z;2022-02-18T07:59:58.9819530Z;116.85;118.02;116.23;117.61;34292.60802602;8105;
2022-02-18-08:00;2022-02-18-12:00;2022-02-18T08:00:01.0012020Z;2022-02-18T11:59:59.9844330Z;117.61;123.52;117.54;118.36;106316.99846839;13808;
2022-02-18-12:00;2022-02-18-16:00;2022-02-18T12:00:00.0133060Z;2022-02-18T15:59:56.8039870Z;118.35;121.91;115.25;116.07;81091.16312364;19133;
2022-02-18-16:00;2022-02-18-20:00;2022-02-18T16:00:00.4953190Z;2022-02-18T19:59:59.0601390Z;116.07;117.87;114.36;116.21;66738.12794498;15475;
2022-02-18-20:00;2022-02-19-00:00;2022-02-18T20:00:00.7171500Z;2022-02-18T23:59:57.2042520Z;116.27;116.81;113.84;114.85;37999.74970684;11452;
2022-02-19-00:00;2022-02-19-04:00;2022-02-19T00:00:02.6226020Z;2022-02-19T03:59:59.4061830Z;114.88;116.66;114.31;116.36;35167.47619581;9298;
2022-02-19-04:00;2022-02-19-08:00;2022-02-19T04:00:01.1870220Z;2022-02-19T07:59:39.0057070Z;116.36;117.23;116.01;116.87;18300.33770432;7374;
2022-02-19-08:00;2022-02-19-12:00;2022-02-19T08:00:03.3232210Z;2022-02-19T11:59:59.3914880Z;116.89;117.08;113.11;113.59;35879.36926944;7303;
2022-02-19-12:00;2022-02-19-16:00;2022-02-19T12:00:02.6399550Z;2022-02-19T15:59:55.5011480Z;113.57;116.35;113.07;115.84;41318.35569154;9317;
2022-02-19-16:00;2022-02-19-20:00;2022-02-19T16:00:00.5041570Z;2022-02-19T19:59:58.8967330Z;115.87;117.15;114.66;114.94;38505.13013093;10346;
2022-02-19-20:00;2022-02-20-00:00;2022-02-19T20:00:01.7977180Z;2022-02-19T23:59:59.7023110Z;114.87;115.85;114.09;115.59;25312.93766791;8497;
2022-02-20-00:00;2022-02-20-04:00;2022-02-20T00:00:00.3578420Z;2022-02-20T03:59:58.7131590Z;115.57;115.79;113.04;113.7;28108.4786747;9324;
2022-02-20-04:00;2022-02-20-08:00;2022-02-20T04:00:03.9412090Z;2022-02-20T07:59:57.8531890Z;113.69;113.92;109.6;110.44;50190.2167904;13370;
2022-02-20-08:00;2022-02-20-12:00;2022-02-20T08:00:01.5275100Z;2022-02-20T11:59:59.0270550Z;110.42;110.77;108.4;110.77;32182.41223541;8733;
2022-02-20-12:00;2022-02-20-16:00;2022-02-20T12:00:06.2027300Z;2022-02-20T15:59:57.6475160Z;110.78;111.44;109.01;110.41;34925.87382907;7658;
2022-02-20-16:00;2022-02-20-20:00;2022-02-20T16:00:00.4303780Z;2022-02-20T19:59:52.7951250Z;110.42;111.1;109.0;110.5;25363.70239188;8856;
2022-02-20-20:00;2022-02-21-00:00;2022-02-20T20:00:02.0372140Z;2022-02-20T23:59:59.5164870Z;110.5;112.43;109.3;110.69;29420.96962962;9908;
2022-02-21-00:00;2022-02-21-04:00;2022-02-21T00:00:08.5612770Z;2022-02-21T03:59:56.3439220Z;110.7;114.47;110.3;112.98;42234.76777813;10882;
2022-02-21-04:00;2022-02-21-08:00;2022-02-21T04:00:01.5699410Z;2022-02-21T07:59:58.8321930Z;112.97;114.59;112.9;113.42;23928.25909534;7107;
2022-02-21-08:00;2022-02-21-12:00;2022-02-21T08:00:00.1851280Z;2022-02-21T11:59:59.7718950Z;113.37;113.74;107.75;109.06;38458.67972867;8658;
2022-02-21-12:00;2022-02-21-16:00;2022-02-21T12:00:03.6020410Z;2022-02-21T15:59:57.6634780Z;109.03;113.47;107.02;111.62;62558.04336763;15283;
2022-02-21-16:00;2022-02-21-20:00;2022-02-21T16:00:01.0778750Z;2022-02-21T19:59:58.0829080Z;111.6;112.42;107.64;109.12;59061.75826035;16029;
2022-02-21-20:00;2022-02-22-00:00;2022-02-21T20:00:01.7139190Z;2022-02-21T23:59:57.3282570Z;109.12;110.08;102.04;102.78;67627.68705869;20805;
2022-02-22-00:00;2022-02-22-04:00;2022-02-22T00:00:00.5576100Z;2022-02-22T03:59:55.2200360Z;102.79;104.6;100.28;101.49;72247.68983437;18549;
2022-02-22-04:00;2022-02-22-08:00;2022-02-22T04:00:00.2689660Z;2022-02-22T07:59:56.4184140Z;101.53;103.18;101.13;102.02;40872.66559938;10756;
2022-02-22-08:00;2022-02-22-12:00;2022-02-22T08:00:01.7728100Z;2022-02-22T11:59:59.7093760Z;101.97;105.16;101.91;104.41;32426.27679262;7699;
2022-02-22-12:00;2022-02-22-16:00;2022-02-22T12:00:00.6050360Z;2022-02-22T15:59:59.2027760Z;104.36;107.61;103.56;106.01;56007.8492207;13107;
2022-02-22-16:00;2022-02-22-20:00;2022-02-22T16:00:01.2420600Z;2022-02-22T19:59:58.3560320Z;105.95;107.0;104.94;106.85;41737.39194271;11679;
2022-02-22-20:00;2022-02-23-00:00;2022-02-22T20:00:01.6220300Z;2022-02-22T23:59:59.3599280Z;106.89;107.92;105.62;107.51;45921.28270214;10000;
2022-02-23-00:00;2022-02-23-04:00;2022-02-23T00:00:00.0308890Z;2022-02-23T03:59:56.1005060Z;107.51;107.92;105.57;106.35;35218.15620584;9977;
