time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2021-02-21-08:00;2021-02-21-16:00;2021-02-21T08:00:13.8793860Z;2021-02-21T15:59:57.9062570Z;0.712;0.7369;0.7095;0.7271;2598917.049013;7457;
2021-02-21-16:00;2021-02-22-00:00;2021-02-21T16:00:06.1493730Z;2021-02-21T23:59:29.6154500Z;0.7271;0.8375;0.7194;0.7725;25833095.96918;37054;
2021-02-22-00:00;2021-02-22-08:00;2021-02-22T00:00:02.9089400Z;2021-02-22T07:59:19.8566140Z;0.7729;0.7783;0.7021;0.7334;9762177.807272;20909;
2021-02-22-08:00;2021-02-22-16:00;2021-02-22T08:00:01.4921960Z;2021-02-22T15:59:58.2422870Z;0.7343;0.7357;0.5271;0.6548;15785876.477109;26808;
2021-02-22-16:00;2021-02-23-00:00;2021-02-22T16:00:07.6179750Z;2021-02-22T23:59:52.1744220Z;0.6548;0.6931;0.6045;0.6819;14882383.64429;26860;
2021-02-23-00:00;2021-02-23-08:00;2021-02-23T00:00:02.5713690Z;2021-02-23T07:59:48.4461300Z;0.6816;0.6873;0.5484;0.5695;16952973.60555;35355;
2021-02-23-08:00;2021-02-23-16:00;2021-02-23T08:00:01.1794800Z;2021-02-23T15:59:49.3582450Z;0.5696;0.5764;0.4549;0.5523;25816576.643101;32329;
2021-02-23-16:00;2021-02-24-00:00;2021-02-23T16:00:00.9809650Z;2021-02-23T23:59:57.4566660Z;0.5537;0.5724;0.4901;0.57;13199108.886033;17623;
2021-02-24-00:00;2021-02-24-08:00;2021-02-24T00:00:00.3870690Z;2021-02-24T07:59:55.4798140Z;0.5698;0.6159;0.5392;0.6047;10874638.613449;16630;
2021-02-24-08:00;2021-02-24-16:00;2021-02-24T08:00:01.7260020Z;2021-02-24T15:59:57.0610550Z;0.6046;0.6377;0.567;0.5955;6901809.075335;12371;
2021-02-24-16:00;2021-02-25-00:00;2021-02-24T16:00:13.7948020Z;2021-02-24T23:59:50.6228560Z;0.5964;0.6109;0.5513;0.5854;5114993.257374;9541;
2021-02-25-00:00;2021-02-25-08:00;2021-02-25T00:00:08.9465770Z;2021-02-25T07:59:15.2901090Z;0.5854;0.5988;0.5675;0.5881;3416009.783165;6269;
2021-02-25-08:00;2021-02-25-16:00;2021-02-25T08:00:04.4310720Z;2021-02-25T15:59:57.3215760Z;0.588;0.6104;0.5593;0.6019;2384342.520354;6141;
2021-02-25-16:00;2021-02-26-00:00;2021-02-25T16:00:08.1829750Z;2021-02-25T23:59:59.4614190Z;0.6019;0.6145;0.5303;0.5337;6516146.764689;10605;
2021-02-26-00:00;2021-02-26-08:00;2021-02-26T00:00:13.2421910Z;2021-02-26T07:59:57.4763310Z;0.5342;0.5451;0.4826;0.4934;6680778.22754;11638;
2021-02-26-08:00;2021-02-26-16:00;2021-02-26T08:00:00.9409360Z;2021-02-26T15:59:47.4853090Z;0.4935;0.5433;0.4935;0.5415;2960753.503401;7771;
2021-02-26-16:00;2021-02-27-00:00;2021-02-26T16:00:05.7674300Z;2021-02-26T23:59:52.8009610Z;0.5415;0.5541;0.4913;0.5111;5717520.519478;9411;
2021-02-27-00:00;2021-02-27-08:00;2021-02-27T00:00:03.7033580Z;2021-02-27T07:59:27.7793260Z;0.5112;0.5441;0.5096;0.539;5304332.645376;7286;
2021-02-27-08:00;2021-02-27-16:00;2021-02-27T08:00:03.7985170Z;2021-02-27T15:59:54.1514080Z;0.5394;0.5461;0.5203;0.5266;2389933.850074;5010;
2021-02-27-16:00;2021-02-28-00:00;2021-02-27T16:00:03.1336570Z;2021-02-27T23:59:26.0758100Z;0.5269;0.5653;0.5239;0.5398;5806282.71236;8434;
2021-02-28-00:00;2021-02-28-08:00;2021-02-28T00:00:02.9331250Z;2021-02-28T07:59:39.5359710Z;0.5399;0.5468;0.48;0.491;5973991.742998;10738;
2021-02-28-08:00;2021-02-28-16:00;2021-02-28T08:00:14.5176640Z;2021-02-28T15:59:56.3818300Z;0.4897;0.5051;0.4667;0.471;4596339.96927;7532;
2021-02-28-16:00;2021-03-01-00:00;2021-02-28T16:00:02.3694920Z;2021-02-28T23:59:55.0752180Z;0.471;0.5263;0.4618;0.5199;7928165.677473;9185;
2021-03-01-00:00;2021-03-01-08:00;2021-03-01T00:00:00.8335310Z;2021-03-01T07:59:53.2210000Z;0.5201;0.5423;0.5171;0.5281;3347592.020081;5425;
2021-03-01-08:00;2021-03-01-16:00;2021-03-01T08:00:40.1960820Z;2021-03-01T15:59:53.2308980Z;0.5278;0.59;0.5278;0.586;5200444.006073;8999;
2021-03-01-16:00;2021-03-02-00:00;2021-03-01T16:00:01.1787110Z;2021-03-01T23:59:58.4280260Z;0.5862;0.5989;0.56;0.5963;7748163.178224;11137;
2021-03-02-00:00;2021-03-02-08:00;2021-03-02T00:00:04.1194000Z;2021-03-02T07:59:11.9435330Z;0.5964;0.6163;0.5712;0.5759;9036882.035844;16007;
2021-03-02-08:00;2021-03-02-16:00;2021-03-02T08:00:13.8178280Z;2021-03-02T15:59:51.9207680Z;0.5763;0.6135;0.576;0.5816;3237615.916187;8109;
2021-03-02-16:00;2021-03-03-00:00;2021-03-02T16:00:03.6311740Z;2021-03-02T23:59:56.9838800Z;0.5828;0.5899;0.5435;0.5686;5799838.823198;9279;
2021-03-03-00:00;2021-03-03-08:00;2021-03-03T00:00:05.7782720Z;2021-03-03T07:59:45.3181320Z;0.5679;0.5954;0.5614;0.5908;4250653.292344;7030;
2021-03-03-08:00;2021-03-03-16:00;2021-03-03T08:00:11.3570890Z;2021-03-03T15:59:56.8143710Z;0.5916;0.612;0.5835;0.5916;4463054.662131;7422;
2021-03-03-16:00;2021-03-04-00:00;2021-03-03T16:00:07.8837110Z;2021-03-03T23:59:59.3723030Z;0.5925;0.6071;0.57;0.5757;4105506.634061;8549;
2021-03-04-00:00;2021-03-04-08:00;2021-03-04T00:00:16.0032360Z;2021-03-04T07:59:44.2761460Z;0.5752;0.5982;0.5571;0.579;4317896.76366;7853;
2021-03-04-08:00;2021-03-04-16:00;2021-03-04T08:00:04.5084780Z;2021-03-04T15:59:55.3753570Z;0.5791;0.5886;0.5541;0.5748;3177497.410444;7348;
2021-03-04-16:00;2021-03-05-00:00;2021-03-04T16:00:27.6148280Z;2021-03-04T23:59:57.5443180Z;0.5752;0.5849;0.5374;0.5434;5617484.511366;8870;
2021-03-05-00:00;2021-03-05-08:00;2021-03-05T00:00:12.2775420Z;2021-03-05T07:59:23.5229220Z;0.5435;0.5446;0.5117;0.5324;4543336.639947;7694;
2021-03-05-08:00;2021-03-05-16:00;2021-03-05T08:00:20.1067020Z;2021-03-05T15:59:50.4503670Z;0.533;0.5499;0.5136;0.5304;2573166.572699;5186;
2021-03-05-16:00;2021-03-06-00:00;2021-03-05T16:00:00.1722270Z;2021-03-05T23:59:47.9354350Z;0.5299;0.5902;0.516;0.5711;9035370.190382;13647;
2021-03-06-00:00;2021-03-06-08:00;2021-03-06T00:00:01.2862030Z;2021-03-06T07:59:47.5143860Z;0.5708;0.5977;0.5669;0.5899;3351255.5689;6723;
2021-03-06-08:00;2021-03-06-16:00;2021-03-06T08:00:17.2918460Z;2021-03-06T15:59:58.1735660Z;0.5905;0.5937;0.5453;0.5613;2291702.384492;5505;
2021-03-06-16:00;2021-03-07-00:00;2021-03-06T16:00:06.9215270Z;2021-03-06T23:59:49.8055150Z;0.5616;0.5899;0.559;0.5861;2816904.020587;5815;
2021-03-07-00:00;2021-03-07-08:00;2021-03-07T00:00:08.9807260Z;2021-03-07T07:59:51.3353270Z;0.5856;0.5887;0.5752;0.5872;1835313.558726;3439;
2021-03-07-08:00;2021-03-07-16:00;2021-03-07T08:00:24.2316700Z;2021-03-07T15:59:43.6906990Z;0.5881;0.5918;0.5701;0.5744;1430371.601135;3197;
2021-03-07-16:00;2021-03-08-00:00;2021-03-07T16:00:03.5713290Z;2021-03-07T23:59:59.9721390Z;0.5746;0.583;0.5565;0.5698;5702270.434263;6716;
2021-03-08-00:00;2021-03-08-08:00;2021-03-08T00:00:01.1153410Z;2021-03-08T07:59:42.6748920Z;0.5698;0.577;0.552;0.5531;5611952.499209;7377;
2021-03-08-08:00;2021-03-08-16:00;2021-03-08T08:00:02.5503270Z;2021-03-08T15:59:58.4263410Z;0.553;0.5773;0.5491;0.5773;3522201.50734;5672;
2021-03-08-16:00;2021-03-09-00:00;2021-03-08T16:00:06.2159300Z;2021-03-08T23:59:53.8717380Z;0.577;0.5991;0.5649;0.5918;5798390.353387;7672;
2021-03-09-00:00;2021-03-09-08:00;2021-03-09T00:00:01.0723210Z;2021-03-09T07:59:25.7220080Z;0.5914;0.6033;0.5779;0.5843;5037426.955915;7721;
2021-03-09-08:00;2021-03-09-16:00;2021-03-09T08:00:18.1885770Z;2021-03-09T15:59:54.3678110Z;0.5863;0.6073;0.5851;0.5919;3703141.560305;6876;
2021-03-09-16:00;2021-03-10-00:00;2021-03-09T16:00:00.4054920Z;2021-03-09T23:59:48.9828320Z;0.5915;0.63;0.58;0.6195;9716981.863782;13037;
2021-03-10-00:00;2021-03-10-08:00;2021-03-10T00:00:14.1773950Z;2021-03-10T07:59:55.6988900Z;0.6199;0.6263;0.5611;0.5904;7763137.636035;10360;
2021-03-10-08:00;2021-03-10-16:00;2021-03-10T08:00:02.5257360Z;2021-03-10T15:59:50.4795450Z;0.5904;0.6057;0.5804;0.5933;3321161.994923;5956;
2021-03-10-16:00;2021-03-11-00:00;2021-03-10T16:00:13.2907470Z;2021-03-10T23:59:53.8646170Z;0.5938;0.5968;0.5627;0.5721;4970368.526829;7629;
2021-03-11-00:00;2021-03-11-08:00;2021-03-11T00:00:03.1639510Z;2021-03-11T07:59:49.0752130Z;0.572;0.5817;0.5567;0.5567;5136197.875466;7910;
2021-03-11-08:00;2021-03-11-16:00;2021-03-11T08:00:21.6128770Z;2021-03-11T15:59:55.7392210Z;0.5572;0.5844;0.5431;0.5695;4732027.644159;8780;
2021-03-11-16:00;2021-03-12-00:00;2021-03-11T16:00:03.4628920Z;2021-03-11T23:59:52.7477900Z;0.5695;0.5778;0.5509;0.5586;7370883.261062;8269;
2021-03-12-00:00;2021-03-12-08:00;2021-03-12T00:00:07.9190800Z;2021-03-12T07:59:57.0540960Z;0.5595;0.5632;0.5442;0.5606;5741497.463476;8477;
2021-03-12-08:00;2021-03-12-16:00;2021-03-12T08:00:00.6068170Z;2021-03-12T15:59:46.1617560Z;0.5606;0.5669;0.5159;0.5393;6152226.605983;8473;
2021-03-12-16:00;2021-03-13-00:00;2021-03-12T16:00:10.7631940Z;2021-03-12T23:59:47.3482120Z;0.5389;0.5405;0.5124;0.5268;3648611.32592;5824;
2021-03-13-00:00;2021-03-13-08:00;2021-03-13T00:00:23.2787850Z;2021-03-13T07:59:59.3273960Z;0.526;0.5377;0.5106;0.5369;3489496.234615;5196;
2021-03-13-08:00;2021-03-13-16:00;2021-03-13T08:00:11.4993090Z;2021-03-13T15:59:58.8055700Z;0.5368;0.59;0.5352;0.5723;5745327.146384;9076;
2021-03-13-16:00;2021-03-14-00:00;2021-03-13T16:00:03.8439950Z;2021-03-13T23:59:59.8417750Z;0.573;0.6026;0.5659;0.5704;11016704.374613;15137;
2021-03-14-00:00;2021-03-14-08:00;2021-03-14T00:00:01.8489390Z;2021-03-14T07:59:51.9587830Z;0.5709;0.5762;0.5496;0.5496;3767248.030352;5877;
2021-03-14-08:00;2021-03-14-16:00;2021-03-14T08:00:05.5839760Z;2021-03-14T15:59:53.2340980Z;0.5499;0.5657;0.5416;0.5453;3644505.553547;7535;
2021-03-14-16:00;2021-03-15-00:00;2021-03-14T16:00:03.7859260Z;2021-03-14T23:59:57.8233810Z;0.5457;0.5604;0.5389;0.5416;2770274.295953;6263;
2021-03-15-00:00;2021-03-15-08:00;2021-03-15T00:00:01.5051790Z;2021-03-15T07:59:57.8825750Z;0.5415;0.5585;0.518;0.5284;3683075.510428;6378;
2021-03-15-08:00;2021-03-15-16:00;2021-03-15T08:00:04.0784060Z;2021-03-15T15:59:44.7650040Z;0.5288;0.5428;0.5111;0.5255;4071521.709002;7669;
2021-03-15-16:00;2021-03-16-00:00;2021-03-15T16:00:03.5621860Z;2021-03-15T23:59:56.7851830Z;0.5255;0.6;0.5202;0.5624;10134376.499588;15137;
2021-03-16-00:00;2021-03-16-08:00;2021-03-16T00:00:00.9414340Z;2021-03-16T07:59:38.6872480Z;0.5623;0.5782;0.5167;0.5429;7499592.261603;12525;
2021-03-16-08:00;2021-03-16-16:00;2021-03-16T08:00:09.2409550Z;2021-03-16T15:59:27.5367640Z;0.5446;0.5519;0.5367;0.5456;2107214.14782;5151;
2021-03-16-16:00;2021-03-17-00:00;2021-03-16T16:00:05.6370420Z;2021-03-16T23:59:59.6129550Z;0.5462;0.5571;0.528;0.5439;4096648.64066;7409;
2021-03-17-00:00;2021-03-17-08:00;2021-03-17T00:00:02.7208700Z;2021-03-17T07:59:50.6154760Z;0.5439;0.597;0.5406;0.5888;8650295.641163;14484;
2021-03-17-08:00;2021-03-17-16:00;2021-03-17T08:00:17.9739870Z;2021-03-17T15:59:50.5019140Z;0.5889;0.6053;0.57;0.5899;5967161.172001;11884;
2021-03-17-16:00;2021-03-18-00:00;2021-03-17T16:00:05.2178620Z;2021-03-17T23:59:55.9650980Z;0.59;0.6605;0.5849;0.628;14287183.182804;23090;
2021-03-18-00:00;2021-03-18-08:00;2021-03-18T00:00:01.1722200Z;2021-03-18T07:59:59.4251760Z;0.6283;0.634;0.6121;0.6158;5147467.50001;9156;
2021-03-18-08:00;2021-03-18-16:00;2021-03-18T08:00:18.6769330Z;2021-03-18T15:59:57.0099400Z;0.6167;0.6248;0.5991;0.6196;4223663.132115;8192;
2021-03-18-16:00;2021-03-19-00:00;2021-03-18T16:00:00.4746880Z;2021-03-18T23:59:58.6934160Z;0.6203;0.6235;0.5888;0.5923;4689558.452151;8738;
2021-03-19-00:00;2021-03-19-08:00;2021-03-19T00:00:03.0058820Z;2021-03-19T07:59:56.2775340Z;0.5929;0.6024;0.563;0.591;4691358.307253;8181;
2021-03-19-08:00;2021-03-19-16:00;2021-03-19T08:00:02.8017520Z;2021-03-19T15:59:59.7621170Z;0.5911;0.6086;0.5888;0.6051;2421303.15801;4937;
2021-03-19-16:00;2021-03-20-00:00;2021-03-19T16:00:23.6381120Z;2021-03-19T23:59:59.7898580Z;0.6061;0.6063;0.5802;0.5849;5369950.670569;7971;
2021-03-20-00:00;2021-03-20-08:00;2021-03-20T00:00:04.4381270Z;2021-03-20T07:58:40.6842520Z;0.585;0.6078;0.5832;0.6005;4349292.348911;6544;
2021-03-20-08:00;2021-03-20-16:00;2021-03-20T08:00:01.4058380Z;2021-03-20T15:59:55.3100400Z;0.6005;0.6061;0.5923;0.6001;2094241.920871;4320;
2021-03-20-16:00;2021-03-21-00:00;2021-03-20T16:00:03.3030370Z;2021-03-20T23:59:50.1811410Z;0.601;0.6116;0.5773;0.5788;5558509.57335;8867;
2021-03-21-00:00;2021-03-21-08:00;2021-03-21T00:00:02.9358740Z;2021-03-21T07:59:54.0323820Z;0.5787;0.5829;0.5423;0.5574;6685760.901574;10776;
2021-03-21-08:00;2021-03-21-16:00;2021-03-21T08:00:03.4386340Z;2021-03-21T15:59:49.8268660Z;0.5568;0.5639;0.5354;0.5565;4634606.796712;7856;
2021-03-21-16:00;2021-03-22-00:00;2021-03-21T16:00:13.1921580Z;2021-03-21T23:59:52.3195790Z;0.5554;0.5727;0.5503;0.5563;4477373.428066;6823;
2021-03-22-00:00;2021-03-22-08:00;2021-03-22T00:00:02.9272250Z;2021-03-22T07:59:49.4891930Z;0.5565;0.5614;0.5354;0.5524;3984052.177402;6438;
2021-03-22-08:00;2021-03-22-16:00;2021-03-22T08:00:19.6749330Z;2021-03-22T15:59:59.2991150Z;0.5521;0.5655;0.543;0.5574;2771261.695344;5343;
2021-03-22-16:00;2021-03-23-00:00;2021-03-22T16:00:09.6678510Z;2021-03-22T23:59:52.8788850Z;0.5573;0.5596;0.5145;0.5205;7877568.696466;11168;
2021-03-23-00:00;2021-03-23-08:00;2021-03-23T00:00:03.0142060Z;2021-03-23T07:59:42.8328360Z;0.5204;0.5357;0.4959;0.5162;4689848.991437;8678;
2021-03-23-08:00;2021-03-23-16:00;2021-03-23T08:00:08.9294570Z;2021-03-23T15:59:50.2425760Z;0.5156;0.5348;0.5063;0.5309;2451590.385053;4603;
2021-03-23-16:00;2021-03-24-00:00;2021-03-23T16:00:07.8582830Z;2021-03-23T23:59:55.0979570Z;0.5315;0.545;0.5101;0.5197;3612843.810526;6595;
2021-03-24-00:00;2021-03-24-08:00;2021-03-24T00:00:10.0467940Z;2021-03-24T07:59:57.2445840Z;0.5202;0.5248;0.4934;0.5179;3180108.956307;5315;
2021-03-24-08:00;2021-03-24-16:00;2021-03-24T08:00:09.9574060Z;2021-03-24T15:59:28.8173990Z;0.5179;0.5389;0.5179;0.5236;2465183.809413;4863;
2021-03-24-16:00;2021-03-25-00:00;2021-03-24T16:00:02.1668340Z;2021-03-24T23:59:56.3661720Z;0.5237;0.5287;0.457;0.4685;6605581.594008;10897;
2021-03-25-00:00;2021-03-25-08:00;2021-03-25T00:00:01.5468350Z;2021-03-25T07:59:44.1188910Z;0.4682;0.4739;0.4403;0.4534;6519449.609237;9249;
2021-03-25-08:00;2021-03-25-16:00;2021-03-25T08:00:36.6013900Z;2021-03-25T15:59:57.8197740Z;0.4533;0.477;0.44;0.4537;5913204.266584;10311;
2021-03-25-16:00;2021-03-26-00:00;2021-03-25T16:00:01.9311500Z;2021-03-25T23:59:54.8554410Z;0.4537;0.4645;0.4456;0.4484;5404488.638113;7938;
2021-03-26-00:00;2021-03-26-08:00;2021-03-26T00:00:14.3973150Z;2021-03-26T07:59:47.5776860Z;0.4481;0.4759;0.448;0.4745;4634421.968944;5382;
2021-03-26-08:00;2021-03-26-16:00;2021-03-26T08:00:14.6202860Z;2021-03-26T15:59:53.6853690Z;0.4743;0.4871;0.4692;0.4853;2724842.356458;4819;
2021-03-26-16:00;2021-03-27-00:00;2021-03-26T16:00:02.2571270Z;2021-03-26T23:59:59.9268120Z;0.4856;0.5125;0.474;0.5015;5678023.243551;9131;
2021-03-27-00:00;2021-03-27-08:00;2021-03-27T00:00:07.9522080Z;2021-03-27T07:57:51.0419300Z;0.5025;0.5122;0.5004;0.5007;5378833.022701;6654;
2021-03-27-08:00;2021-03-27-16:00;2021-03-27T08:00:36.3134120Z;2021-03-27T15:59:47.3245120Z;0.5019;0.5037;0.4806;0.4898;3018754.222694;5341;
2021-03-27-16:00;2021-03-28-00:00;2021-03-27T16:00:13.3828250Z;2021-03-27T23:59:45.6336120Z;0.4902;0.4995;0.4838;0.4859;4947141.847342;6524;
2021-03-28-00:00;2021-03-28-08:00;2021-03-28T00:00:10.2169570Z;2021-03-28T07:59:59.3810700Z;0.4863;0.497;0.4752;0.4959;4632672.096669;5941;
2021-03-28-08:00;2021-03-28-16:00;2021-03-28T08:00:00.1588010Z;2021-03-28T15:59:59.0472600Z;0.496;0.5026;0.4814;0.5008;5185761.685312;6587;
2021-03-28-16:00;2021-03-29-00:00;2021-03-28T16:00:04.9266020Z;2021-03-28T23:59:51.5162780Z;0.5008;0.5065;0.4732;0.4909;8443078.523213;8308;
2021-03-29-00:00;2021-03-29-08:00;2021-03-29T00:00:03.0285750Z;2021-03-29T07:59:43.4243060Z;0.4915;0.519;0.483;0.5119;5471235.992872;6644;
2021-03-29-08:00;2021-03-29-16:00;2021-03-29T08:00:02.8185880Z;2021-03-29T15:59:59.8228410Z;0.5119;0.5567;0.5094;0.5362;11904785.053096;14719;
2021-03-29-16:00;2021-03-30-00:00;2021-03-29T16:00:03.5696400Z;2021-03-29T23:59:56.2139580Z;0.5369;0.553;0.5309;0.5378;7704223.592864;9209;
2021-03-30-00:00;2021-03-30-08:00;2021-03-30T00:00:11.9811240Z;2021-03-30T07:59:44.6361650Z;0.5384;0.5603;0.5376;0.5567;4610854.747596;6999;
2021-03-30-08:00;2021-03-30-16:00;2021-03-30T08:00:12.2603180Z;2021-03-30T15:59:55.7871690Z;0.557;0.5591;0.5315;0.5328;4355645.131604;6127;
2021-03-30-16:00;2021-03-31-00:00;2021-03-30T16:00:00.2307770Z;2021-03-30T23:59:59.2803730Z;0.5327;0.5495;0.5325;0.5486;3044382.179954;4485;
2021-03-31-00:00;2021-03-31-08:00;2021-03-31T00:00:09.1459870Z;2021-03-31T07:59:51.0447960Z;0.5488;0.5528;0.5212;0.5263;4890603.664151;6854;
2021-03-31-08:00;2021-03-31-16:00;2021-03-31T08:00:02.6310590Z;2021-03-31T15:59:59.1844010Z;0.5262;0.5322;0.5055;0.5303;5763049.892872;8040;
2021-03-31-16:00;2021-04-01-00:00;2021-03-31T16:00:04.7897090Z;2021-03-31T23:59:09.7481510Z;0.5308;0.5618;0.5204;0.5491;6738840.118278;9289;
2021-04-01-00:00;2021-04-01-08:00;2021-04-01T00:00:04.0283120Z;2021-04-01T07:59:36.0121370Z;0.5492;0.565;0.5394;0.5446;5238048.609787;8073;
2021-04-01-08:00;2021-04-01-16:00;2021-04-01T08:00:00.9104780Z;2021-04-01T15:59:53.8078950Z;0.5444;0.5583;0.5294;0.5436;4370997.407626;6754;
2021-04-01-16:00;2021-04-02-00:00;2021-04-01T16:00:05.6349150Z;2021-04-01T23:59:58.0234340Z;0.5443;0.5475;0.5248;0.5357;4090906.805173;6505;
2021-04-02-00:00;2021-04-02-08:00;2021-04-02T00:00:04.0551540Z;2021-04-02T07:59:59.7711770Z;0.5364;0.5625;0.5269;0.5602;3207992.443803;5417;
2021-04-02-08:00;2021-04-02-16:00;2021-04-02T08:00:00.0106820Z;2021-04-02T15:59:50.6703080Z;0.56;0.58;0.5518;0.5753;5882573.724398;9286;
2021-04-02-16:00;2021-04-03-00:00;2021-04-02T16:00:01.6000400Z;2021-04-02T23:59:55.4011960Z;0.5759;0.5794;0.5487;0.57;4868858.224154;8427;
2021-04-03-00:00;2021-04-03-08:00;2021-04-03T00:00:01.3038640Z;2021-04-03T07:59:57.8785570Z;0.57;0.5867;0.5593;0.5783;4045332.328602;7274;
2021-04-03-08:00;2021-04-03-16:00;2021-04-03T08:00:03.2904700Z;2021-04-03T15:59:57.7174190Z;0.5787;0.5978;0.5583;0.5585;5984063.947732;9181;
2021-04-03-16:00;2021-04-04-00:00;2021-04-03T16:00:03.4116590Z;2021-04-03T23:59:32.7003380Z;0.5589;0.5677;0.5239;0.527;6724925.521804;11357;
2021-04-04-00:00;2021-04-04-08:00;2021-04-04T00:00:05.8796240Z;2021-04-04T07:59:58.6123370Z;0.5265;0.5479;0.5169;0.5479;2722377.577808;5498;
2021-04-04-08:00;2021-04-04-16:00;2021-04-04T08:00:00.2110490Z;2021-04-04T15:59:47.9580940Z;0.548;0.5725;0.5453;0.5572;4840442.605994;6747;
2021-04-04-16:00;2021-04-05-00:00;2021-04-04T16:00:03.5156850Z;2021-04-04T23:59:35.0984170Z;0.5577;0.5789;0.5562;0.5711;4268023.714365;7047;
2021-04-05-00:00;2021-04-05-08:00;2021-04-05T00:00:05.3384550Z;2021-04-05T07:59:55.7271660Z;0.5716;0.5732;0.54;0.55;3156692.257994;6407;
2021-04-05-08:00;2021-04-05-16:00;2021-04-05T08:00:05.5758180Z;2021-04-05T15:59:58.7423540Z;0.5495;0.59;0.5431;0.59;3660073.857547;6808;
2021-04-05-16:00;2021-04-06-00:00;2021-04-05T16:00:00.5881110Z;2021-04-05T23:59:56.9245700Z;0.59;0.6132;0.5815;0.5881;8108509.105465;12288;
2021-04-06-00:00;2021-04-06-08:00;2021-04-06T00:00:09.3772510Z;2021-04-06T07:59:58.6503840Z;0.5887;0.606;0.585;0.601;3114471.495084;6310;
2021-04-06-08:00;2021-04-06-16:00;2021-04-06T08:00:07.7226990Z;2021-04-06T15:59:55.4081100Z;0.6011;0.6088;0.552;0.566;5928600.665371;11192;
2021-04-06-16:00;2021-04-07-00:00;2021-04-06T16:00:07.8405080Z;2021-04-06T23:59:54.5822230Z;0.5676;0.5825;0.5626;0.572;4079280.035498;6930;
2021-04-07-00:00;2021-04-07-08:00;2021-04-07T00:00:00.7898830Z;2021-04-07T07:59:38.5119900Z;0.5721;0.5841;0.551;0.5556;3759499.917015;7164;
2021-04-07-08:00;2021-04-07-16:00;2021-04-07T08:00:00.4093720Z;2021-04-07T15:59:59.6291790Z;0.5553;0.5575;0.4968;0.5191;8399813.75203;14902;
2021-04-07-16:00;2021-04-08-00:00;2021-04-07T16:00:15.6752290Z;2021-04-07T23:59:49.3560340Z;0.5176;0.5342;0.5063;0.5215;5548985.789598;9342;
2021-04-08-00:00;2021-04-08-08:00;2021-04-08T00:00:12.1493280Z;2021-04-08T07:59:42.4758740Z;0.521;0.542;0.517;0.5412;2511967.96333;4197;
2021-04-08-08:00;2021-04-08-16:00;2021-04-08T08:00:00.8712300Z;2021-04-08T15:59:56.5271990Z;0.5406;0.5749;0.5193;0.5689;8389269.000612;11243;
2021-04-08-16:00;2021-04-09-00:00;2021-04-08T16:00:04.6118610Z;2021-04-08T23:59:42.9982460Z;0.5689;0.5712;0.5541;0.5679;3186429.970045;5031;
2021-04-09-00:00;2021-04-09-08:00;2021-04-09T00:00:08.1241640Z;2021-04-09T07:59:57.2820560Z;0.5678;0.5734;0.5518;0.5589;2041374.154294;4013;
2021-04-09-08:00;2021-04-09-16:00;2021-04-09T08:00:04.7794490Z;2021-04-09T15:59:41.0424000Z;0.5587;0.5638;0.5509;0.5564;2628856.481528;3917;
2021-04-09-16:00;2021-04-10-00:00;2021-04-09T16:00:12.9006540Z;2021-04-09T23:59:53.0871170Z;0.5575;0.5615;0.5466;0.5563;2704592.972766;4682;
2021-04-10-00:00;2021-04-10-08:00;2021-04-10T00:00:01.7724170Z;2021-04-10T07:59:55.9749400Z;0.5561;0.5776;0.556;0.5681;3805106.810442;5588;
2021-04-10-08:00;2021-04-10-16:00;2021-04-10T08:00:00.1062820Z;2021-04-10T15:59:25.6586780Z;0.5684;0.5771;0.5566;0.5625;1928869.528227;4450;
2021-04-10-16:00;2021-04-11-00:00;2021-04-10T16:00:16.1260630Z;2021-04-10T23:59:54.7382430Z;0.5639;0.566;0.542;0.5531;2729559.884362;5446;
2021-04-11-00:00;2021-04-11-08:00;2021-04-11T00:00:03.8532850Z;2021-04-11T07:58:38.6960890Z;0.5536;0.5674;0.551;0.5578;2958202.132077;3914;
2021-04-11-08:00;2021-04-11-16:00;2021-04-11T08:00:11.0993060Z;2021-04-11T15:59:59.0091100Z;0.5578;0.5755;0.5577;0.569;3291441.582408;5676;
2021-04-11-16:00;2021-04-12-00:00;2021-04-11T16:00:04.9180460Z;2021-04-11T23:59:42.4242180Z;0.5691;0.5742;0.56;0.5721;2646652.785935;4600;
2021-04-12-00:00;2021-04-12-08:00;2021-04-12T00:00:05.4248090Z;2021-04-12T07:59:55.6323500Z;0.5721;0.5777;0.5609;0.577;2503363.085448;4049;
2021-04-12-08:00;2021-04-12-16:00;2021-04-12T08:00:13.5448170Z;2021-04-12T15:59:57.7881180Z;0.577;0.6041;0.5663;0.5834;7621459.454055;12526;
2021-04-12-16:00;2021-04-13-00:00;2021-04-12T16:00:07.9574260Z;2021-04-12T23:59:52.3285900Z;0.5833;0.6222;0.5735;0.622;7749304.769732;12642;
2021-04-13-00:00;2021-04-13-08:00;2021-04-13T00:00:01.0778750Z;2021-04-13T07:59:41.9872220Z;0.622;0.6362;0.5824;0.5917;7341265.539289;11253;
2021-04-13-08:00;2021-04-13-16:00;2021-04-13T08:00:07.3747870Z;2021-04-13T15:59:54.1289930Z;0.5922;0.6193;0.5848;0.6146;4111227.247814;7729;
