time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-04-08:00;2022-01-04-10:00;2022-01-04T08:00:00.2245300Z;2022-01-04T09:59:58.9600880Z;46558.26;46686.14;46304.41;46356.0;954.01599329;21900;
2022-01-04-10:00;2022-01-04-12:00;2022-01-04T10:00:00.7257810Z;2022-01-04T11:59:59.5923910Z;46359.02;46775.01;46297.25;46735.35;674.77999225;18042;
2022-01-04-12:00;2022-01-04-14:00;2022-01-04T12:00:00.6156280Z;2022-01-04T13:59:59.6783350Z;46732.31;47094.01;46412.88;46971.26;1746.26760869;39196;
2022-01-04-14:00;2022-01-04-16:00;2022-01-04T14:00:00.2261690Z;2022-01-04T15:59:59.7406560Z;46970.54;47532.89;46829.51;46900.0;2600.78157267;55246;
2022-01-04-16:00;2022-01-04-18:00;2022-01-04T16:00:00.0329180Z;2022-01-04T17:59:59.8382060Z;46906.54;46971.03;46522.38;46540.06;993.11372301;37716;
2022-01-04-18:00;2022-01-04-20:00;2022-01-04T18:00:00.1176750Z;2022-01-04T19:59:59.8273450Z;46542.67;46720.0;45515.0;46039.93;3340.67562035;61980;
2022-01-04-20:00;2022-01-04-22:00;2022-01-04T20:00:00.4382900Z;2022-01-04T21:59:59.3735990Z;46039.93;46425.43;45950.09;46215.85;1444.25088402;36235;
2022-01-04-22:00;2022-01-05-00:00;2022-01-04T22:00:00.0504990Z;2022-01-04T23:59:59.9289140Z;46215.86;46235.06;45705.19;45814.61;1108.89191005;39301;
2022-01-05-00:00;2022-01-05-02:00;2022-01-05T00:00:00.2890130Z;2022-01-05T01:59:59.7439180Z;45817.13;46344.15;45711.74;46101.06;1066.57786066;35657;
2022-01-05-02:00;2022-01-05-04:00;2022-01-05T02:00:00.0235740Z;2022-01-05T03:59:59.8106950Z;46101.98;46547.91;46101.96;46427.36;1028.66052294;27649;
2022-01-05-04:00;2022-01-05-06:00;2022-01-05T04:00:00.9015590Z;2022-01-05T05:59:59.3190940Z;46427.35;46529.02;46243.32;46304.01;637.20152354;22734;
2022-01-05-06:00;2022-01-05-08:00;2022-01-05T06:00:00.1867750Z;2022-01-05T07:59:59.4025420Z;46304.01;46490.46;46246.62;46407.17;379.7311362;17595;
2022-01-05-08:00;2022-01-05-10:00;2022-01-05T08:00:00.1412370Z;2022-01-05T09:59:56.9226940Z;46407.63;46959.66;46271.03;46856.46;843.2028109;21566;
2022-01-05-10:00;2022-01-05-12:00;2022-01-05T10:00:00.4902630Z;2022-01-05T11:59:59.5716680Z;46859.79;47076.55;46111.33;46274.88;862.93885685;21528;
2022-01-05-12:00;2022-01-05-14:00;2022-01-05T12:00:00.1216470Z;2022-01-05T13:59:59.8662090Z;46271.61;46456.25;45900.0;46436.08;1154.27956867;26817;
2022-01-05-14:00;2022-01-05-16:00;2022-01-05T14:00:00.1687360Z;2022-01-05T15:59:59.7292460Z;46436.09;46830.0;46137.2;46629.7;1727.47908119;40744;
2022-01-05-16:00;2022-01-05-18:00;2022-01-05T16:00:00.1023810Z;2022-01-05T17:59:59.9742120Z;46632.22;46696.53;45999.66;46007.5;1473.48879041;39088;
2022-01-05-18:00;2022-01-05-20:00;2022-01-05T18:00:00.0212590Z;2022-01-05T19:59:59.8577780Z;46007.5;46277.92;44500.0;44665.0;4849.95326484;91845;
2022-01-05-20:00;2022-01-05-22:00;2022-01-05T20:00:00.0295440Z;2022-01-05T21:59:59.9653020Z;44665.0;44828.74;43355.0;43588.83;6364.16053699;139888;
2022-01-05-22:00;2022-01-06-00:00;2022-01-05T22:00:00.1361330Z;2022-01-05T23:59:59.8488640Z;43587.62;43805.33;42500.0;43436.04;4631.79327234;123104;
2022-01-06-00:00;2022-01-06-02:00;2022-01-06T00:00:00.0499930Z;2022-01-06T01:59:59.4499530Z;43446.34;43794.5;43262.0;43548.44;1900.54020352;72962;
2022-01-06-02:00;2022-01-06-04:00;2022-01-06T02:00:00.1930140Z;2022-01-06T03:59:59.7217200Z;43541.81;43615.25;42815.0;42825.2;1970.79650175;64013;
2022-01-06-04:00;2022-01-06-06:00;2022-01-06T04:00:00.0378840Z;2022-01-06T05:59:59.8693000Z;42832.08;43240.22;42584.15;43047.28;1902.87376169;60959;
2022-01-06-06:00;2022-01-06-08:00;2022-01-06T06:00:00.1908360Z;2022-01-06T07:59:59.9669960Z;43048.04;43264.4;42894.62;43227.81;907.50074777;33980;
2022-01-06-08:00;2022-01-06-10:00;2022-01-06T08:00:00.1909620Z;2022-01-06T09:59:59.9769310Z;43228.6;43261.56;42432.99;42583.42;1773.82980493;39467;
2022-01-06-10:00;2022-01-06-12:00;2022-01-06T10:00:01.0853310Z;2022-01-06T11:59:59.5714410Z;42589.7;42950.38;42559.76;42860.16;1115.26172131;31283;
2022-01-06-12:00;2022-01-06-14:00;2022-01-06T12:00:00.1786780Z;2022-01-06T13:59:59.5920000Z;42858.37;43195.32;42619.2;43143.83;1404.83763753;44251;
2022-01-06-14:00;2022-01-06-16:00;2022-01-06T14:00:00.0635620Z;2022-01-06T15:59:59.9005720Z;43143.84;43230.0;42643.55;42938.36;2465.20648661;63139;
2022-01-06-16:00;2022-01-06-18:00;2022-01-06T16:00:00.2251110Z;2022-01-06T17:59:59.6931970Z;42940.47;43179.66;42743.99;43011.02;2174.9122774;55121;
2022-01-06-18:00;2022-01-06-20:00;2022-01-06T18:00:00.0553010Z;2022-01-06T19:59:59.8221150Z;43007.1;43516.77;42980.15;43441.82;2195.85445347;54344;
2022-01-06-20:00;2022-01-06-22:00;2022-01-06T20:00:00.0830330Z;2022-01-06T21:59:59.7147290Z;43441.82;43594.12;43062.67;43114.04;1985.33853886;49268;
2022-01-06-22:00;2022-01-07-00:00;2022-01-06T22:00:00.2787200Z;2022-01-06T23:59:59.8065620Z;43112.31;43230.0;43000.0;43083.76;981.62008973;39343;
